-47.05,-2.8
-47.05,-2.05
-47.05,-1.3
-47.05,-0.55
-47.05,0.2
-47.05,0.95
-47.05,1.7
-47.05,2.45
-47.05,3.2
-47.05,3.95
-47.05,4.7
-47.05,5.45
-47.05,6.2
-47.05,6.95
-47.05,7.7
-47.05,8.45
-47.05,9.2
-47.05,9.95
-47.05,10.7
-47.05,11.45
-47.05,12.2
-47.05,12.95
-47.05,13.7
-47.05,14.45
-47.05,15.2
-47.05,15.95
-47.05,16.7
-47.05,17.45
-47.05,18.2
-47.05,18.95
-46.3,-20.8
-46.3,-20.05
-46.3,-19.3
-46.3,-18.55
-46.3,-17.8
-46.3,-17.05
-46.3,-16.3
-46.3,-15.55
-46.3,-14.8
-46.3,-14.05
-46.3,-13.3
-46.3,-12.55
-46.3,-11.8
-46.3,-11.05
-46.3,-10.3
-46.3,-9.55
-46.3,-8.8
-46.3,-8.05
-46.3,-7.3
-46.3,-6.55
-46.3,-5.8
-46.3,-5.05
-46.3,-4.3
-46.3,-3.55
-46.3,-2.8
-46.3,-2.05
-46.3,-1.3
-46.3,-0.55
-46.3,0.2
-46.3,0.95
-46.3,1.7
-46.3,2.45
-46.3,3.2
-46.3,3.95
-46.3,4.7
-46.3,5.45
-46.3,6.2
-46.3,6.95
-46.3,7.7
-46.3,8.45
-46.3,9.2
-46.3,9.95
-46.3,10.7
-46.3,11.45
-46.3,12.2
-46.3,12.95
-46.3,13.7
-46.3,14.45
-46.3,15.2
-46.3,15.95
-46.3,16.7
-46.3,17.45
-46.3,18.2
-46.3,18.95
-46.3,19.7
-46.3,20.45
-45.55,-22.3
-45.55,-21.55
-45.55,-20.8
-45.55,-20.05
-45.55,-19.3
-45.55,-18.55
-45.55,-17.8
-45.55,-17.05
-45.55,-16.3
-45.55,-15.55
-45.55,-14.8
-45.55,-14.05
-45.55,-13.3
-45.55,-12.55
-45.55,-11.8
-45.55,-11.05
-45.55,-10.3
-45.55,-9.55
-45.55,-8.8
-45.55,-8.05
-45.55,-7.3
-45.55,-6.55
-45.55,-5.8
-45.55,-5.05
-45.55,-4.3
-45.55,-3.55
-45.55,-2.8
-45.55,-2.05
-45.55,-1.3
-45.55,-0.55
-45.55,0.2
-45.55,0.95
-45.55,1.7
-45.55,2.45
-45.55,3.2
-45.55,3.95
-45.55,4.7
-45.55,5.45
-45.55,6.2
-45.55,6.95
-45.55,7.7
-45.55,8.45
-45.55,9.2
-45.55,9.95
-45.55,10.7
-45.55,11.45
-45.55,12.2
-45.55,12.95
-45.55,13.7
-45.55,14.45
-45.55,15.2
-45.55,15.95
-45.55,16.7
-45.55,17.45
-45.55,18.2
-45.55,18.95
-45.55,19.7
-45.55,20.45
-45.55,21.2
-45.55,21.95
-44.8,-23.8
-44.8,-23.05
-44.8,-22.3
-44.8,-21.55
-44.8,-20.8
-44.8,-20.05
-44.8,-19.3
-44.8,-18.55
-44.8,-17.8
-44.8,-17.05
-44.8,-16.3
-44.8,-15.55
-44.8,-14.8
-44.8,-14.05
-44.8,-13.3
-44.8,-12.55
-44.8,-11.8
-44.8,-11.05
-44.8,-10.3
-44.8,-9.55
-44.8,-8.8
-44.8,-8.05
-44.8,-7.3
-44.8,-6.55
-44.8,-5.8
-44.8,-5.05
-44.8,-4.3
-44.8,-3.55
-44.8,-2.8
-44.8,-2.05
-44.8,-1.3
-44.8,-0.55
-44.8,0.2
-44.8,0.95
-44.8,1.7
-44.8,2.45
-44.8,3.2
-44.8,3.95
-44.8,4.7
-44.8,5.45
-44.8,6.2
-44.8,6.95
-44.8,7.7
-44.8,8.45
-44.8,9.2
-44.8,9.95
-44.8,10.7
-44.8,11.45
-44.8,12.2
-44.8,12.95
-44.8,13.7
-44.8,14.45
-44.8,15.2
-44.8,15.95
-44.8,16.7
-44.8,17.45
-44.8,18.2
-44.8,18.95
-44.8,19.7
-44.8,20.45
-44.8,21.2
-44.8,21.95
-44.8,22.7
-44.8,23.45
-44.05,-25.3
-44.05,-24.55
-44.05,-23.8
-44.05,-23.05
-44.05,-22.3
-44.05,-21.55
-44.05,-20.8
-44.05,-20.05
-44.05,-19.3
-44.05,-18.55
-44.05,-17.8
-44.05,-17.05
-44.05,-16.3
-44.05,-15.55
-44.05,-14.8
-44.05,-14.05
-44.05,-13.3
-44.05,-12.55
-44.05,-11.8
-44.05,-11.05
-44.05,-10.3
-44.05,-9.55
-44.05,-8.8
-44.05,-8.05
-44.05,-7.3
-44.05,-6.55
-44.05,-5.8
-44.05,-5.05
-44.05,-4.3
-44.05,-3.55
-44.05,-2.8
-44.05,-2.05
-44.05,-1.3
-44.05,-0.55
-44.05,0.2
-44.05,0.95
-44.05,1.7
-44.05,2.45
-44.05,3.2
-44.05,3.95
-44.05,4.7
-44.05,5.45
-44.05,6.2
-44.05,6.95
-44.05,7.7
-44.05,8.45
-44.05,9.2
-44.05,9.95
-44.05,10.7
-44.05,11.45
-44.05,12.2
-44.05,12.95
-44.05,13.7
-44.05,14.45
-44.05,15.2
-44.05,15.95
-44.05,16.7
-44.05,17.45
-44.05,18.2
-44.05,18.95
-44.05,19.7
-44.05,20.45
-44.05,21.2
-44.05,21.95
-44.05,22.7
-44.05,23.45
-44.05,24.2
-44.05,24.95
-43.3,-26.05
-43.3,-25.3
-43.3,-24.55
-43.3,-23.8
-43.3,-23.05
-43.3,-22.3
-43.3,-21.55
-43.3,-20.8
-43.3,-20.05
-43.3,-19.3
-43.3,-18.55
-43.3,-17.8
-43.3,-17.05
-43.3,-16.3
-43.3,-15.55
-43.3,-14.8
-43.3,-14.05
-43.3,-13.3
-43.3,-12.55
-43.3,-11.8
-43.3,-11.05
-43.3,-10.3
-43.3,-9.55
-43.3,-8.8
-43.3,-8.05
-43.3,-7.3
-43.3,-6.55
-43.3,-5.8
-43.3,-5.05
-43.3,-4.3
-43.3,-3.55
-43.3,-2.8
-43.3,-2.05
-43.3,-1.3
-43.3,-0.55
-43.3,0.2
-43.3,0.95
-43.3,1.7
-43.3,2.45
-43.3,3.2
-43.3,3.95
-43.3,4.7
-43.3,5.45
-43.3,6.2
-43.3,6.95
-43.3,7.7
-43.3,8.45
-43.3,9.2
-43.3,9.95
-43.3,10.7
-43.3,11.45
-43.3,12.2
-43.3,12.95
-43.3,13.7
-43.3,14.45
-43.3,15.2
-43.3,15.95
-43.3,16.7
-43.3,17.45
-43.3,18.2
-43.3,18.95
-43.3,19.7
-43.3,20.45
-43.3,21.2
-43.3,21.95
-43.3,22.7
-43.3,23.45
-43.3,24.2
-43.3,24.95
-43.3,25.7
-43.3,26.45
-42.55,-27.55
-42.55,-26.8
-42.55,-26.05
-42.55,-25.3
-42.55,-24.55
-42.55,-23.8
-42.55,-23.05
-42.55,-22.3
-42.55,-21.55
-42.55,-20.8
-42.55,-20.05
-42.55,-19.3
-42.55,-18.55
-42.55,-17.8
-42.55,-17.05
-42.55,-16.3
-42.55,-15.55
-42.55,-14.8
-42.55,-14.05
-42.55,-13.3
-42.55,-12.55
-42.55,-11.8
-42.55,-11.05
-42.55,-10.3
-42.55,-9.55
-42.55,-8.8
-42.55,-8.05
-42.55,-7.3
-42.55,-6.55
-42.55,-5.8
-42.55,-5.05
-42.55,-4.3
-42.55,-3.55
-42.55,-2.8
-42.55,-2.05
-42.55,-1.3
-42.55,-0.55
-42.55,0.2
-42.55,0.95
-42.55,1.7
-42.55,2.45
-42.55,3.2
-42.55,3.95
-42.55,4.7
-42.55,5.45
-42.55,6.2
-42.55,6.95
-42.55,7.7
-42.55,8.45
-42.55,9.2
-42.55,9.95
-42.55,10.7
-42.55,11.45
-42.55,12.2
-42.55,12.95
-42.55,13.7
-42.55,14.45
-42.55,15.2
-42.55,15.95
-42.55,16.7
-42.55,17.45
-42.55,18.2
-42.55,18.95
-42.55,19.7
-42.55,20.45
-42.55,21.2
-42.55,21.95
-42.55,22.7
-42.55,23.45
-42.55,24.2
-42.55,24.95
-42.55,25.7
-42.55,26.45
-42.55,27.2
-41.8,-28.3
-41.8,-27.55
-41.8,-26.8
-41.8,-26.05
-41.8,-25.3
-41.8,-24.55
-41.8,-23.8
-41.8,-23.05
-41.8,-22.3
-41.8,-21.55
-41.8,-20.8
-41.8,-20.05
-41.8,-19.3
-41.8,-18.55
-41.8,-17.8
-41.8,-17.05
-41.8,-16.3
-41.8,-15.55
-41.8,-14.8
-41.8,-14.05
-41.8,-13.3
-41.8,-12.55
-41.8,-11.8
-41.8,-11.05
-41.8,-10.3
-41.8,-9.55
-41.8,-8.8
-41.8,-8.05
-41.8,-7.3
-41.8,-6.55
-41.8,-5.8
-41.8,-5.05
-41.8,-4.3
-41.8,-3.55
-41.8,-2.8
-41.8,-2.05
-41.8,-1.3
-41.8,-0.55
-41.8,0.2
-41.8,0.95
-41.8,1.7
-41.8,2.45
-41.8,3.2
-41.8,3.95
-41.8,4.7
-41.8,5.45
-41.8,6.2
-41.8,6.95
-41.8,7.7
-41.8,8.45
-41.8,9.2
-41.8,9.95
-41.8,10.7
-41.8,11.45
-41.8,12.2
-41.8,12.95
-41.8,13.7
-41.8,14.45
-41.8,15.2
-41.8,15.95
-41.8,16.7
-41.8,17.45
-41.8,18.2
-41.8,18.95
-41.8,19.7
-41.8,20.45
-41.8,21.2
-41.8,21.95
-41.8,22.7
-41.8,23.45
-41.8,24.2
-41.8,24.95
-41.8,25.7
-41.8,26.45
-41.8,27.2
-41.8,27.95
-41.8,28.7
-41.05,-29.8
-41.05,-29.05
-41.05,-28.3
-41.05,-27.55
-41.05,-26.8
-41.05,-26.05
-41.05,-25.3
-41.05,-24.55
-41.05,-23.8
-41.05,-23.05
-41.05,-22.3
-41.05,-21.55
-41.05,-20.8
-41.05,-20.05
-41.05,-19.3
-41.05,-18.55
-41.05,-17.8
-41.05,-17.05
-41.05,-16.3
-41.05,-15.55
-41.05,-14.8
-41.05,-14.05
-41.05,-13.3
-41.05,-12.55
-41.05,-11.8
-41.05,-11.05
-41.05,-10.3
-41.05,-9.55
-41.05,-8.8
-41.05,-8.05
-41.05,-7.3
-41.05,-6.55
-41.05,-5.8
-41.05,-5.05
-41.05,-4.3
-41.05,-3.55
-41.05,-2.8
-41.05,-2.05
-41.05,-1.3
-41.05,-0.55
-41.05,0.2
-41.05,0.95
-41.05,1.7
-41.05,2.45
-41.05,3.2
-41.05,3.95
-41.05,4.7
-41.05,5.45
-41.05,6.2
-41.05,6.95
-41.05,7.7
-41.05,8.45
-41.05,9.2
-41.05,9.95
-41.05,10.7
-41.05,11.45
-41.05,12.2
-41.05,12.95
-41.05,13.7
-41.05,14.45
-41.05,15.2
-41.05,15.95
-41.05,16.7
-41.05,17.45
-41.05,18.2
-41.05,18.95
-41.05,19.7
-41.05,20.45
-41.05,21.2
-41.05,21.95
-41.05,22.7
-41.05,23.45
-41.05,24.2
-41.05,24.95
-41.05,25.7
-41.05,26.45
-41.05,27.2
-41.05,27.95
-41.05,28.7
-41.05,29.45
-40.3,-30.55
-40.3,-29.8
-40.3,-29.05
-40.3,-28.3
-40.3,-27.55
-40.3,-26.8
-40.3,-26.05
-40.3,-25.3
-40.3,-24.55
-40.3,-23.8
-40.3,-23.05
-40.3,-22.3
-40.3,-21.55
-40.3,-20.8
-40.3,-20.05
-40.3,-19.3
-40.3,-18.55
-40.3,-17.8
-40.3,-17.05
-40.3,-16.3
-40.3,-15.55
-40.3,-14.8
-40.3,-14.05
-40.3,-13.3
-40.3,-12.55
-40.3,-11.8
-40.3,-11.05
-40.3,-10.3
-40.3,-9.55
-40.3,-8.8
-40.3,-8.05
-40.3,-7.3
-40.3,-6.55
-40.3,-5.8
-40.3,-5.05
-40.3,-4.3
-40.3,-3.55
-40.3,-2.8
-40.3,-2.05
-40.3,-1.3
-40.3,-0.55
-40.3,0.2
-40.3,0.95
-40.3,1.7
-40.3,2.45
-40.3,3.2
-40.3,3.95
-40.3,4.7
-40.3,5.45
-40.3,6.2
-40.3,6.95
-40.3,7.7
-40.3,8.45
-40.3,9.2
-40.3,9.95
-40.3,10.7
-40.3,11.45
-40.3,12.2
-40.3,12.95
-40.3,13.7
-40.3,14.45
-40.3,15.2
-40.3,15.95
-40.3,16.7
-40.3,17.45
-40.3,18.2
-40.3,18.95
-40.3,19.7
-40.3,20.45
-40.3,21.2
-40.3,21.95
-40.3,22.7
-40.3,23.45
-40.3,24.2
-40.3,24.95
-40.3,25.7
-40.3,26.45
-40.3,27.2
-40.3,27.95
-40.3,28.7
-40.3,29.45
-40.3,30.2
-39.55,-31.3
-39.55,-30.55
-39.55,-29.8
-39.55,-29.05
-39.55,-28.3
-39.55,-27.55
-39.55,-26.8
-39.55,-26.05
-39.55,-25.3
-39.55,-24.55
-39.55,-23.8
-39.55,-23.05
-39.55,-22.3
-39.55,-21.55
-39.55,-20.8
-39.55,-20.05
-39.55,-19.3
-39.55,-18.55
-39.55,-17.8
-39.55,-17.05
-39.55,-16.3
-39.55,-15.55
-39.55,-14.8
-39.55,-14.05
-39.55,-13.3
-39.55,-12.55
-39.55,-11.8
-39.55,-11.05
-39.55,-10.3
-39.55,-9.55
-39.55,-8.8
-39.55,-8.05
-39.55,-7.3
-39.55,-6.55
-39.55,-5.8
-39.55,-5.05
-39.55,-4.3
-39.55,-3.55
-39.55,-2.8
-39.55,-2.05
-39.55,-1.3
-39.55,-0.55
-39.55,0.2
-39.55,0.95
-39.55,1.7
-39.55,2.45
-39.55,3.2
-39.55,3.95
-39.55,4.7
-39.55,5.45
-39.55,6.2
-39.55,6.95
-39.55,7.7
-39.55,8.45
-39.55,9.2
-39.55,9.95
-39.55,10.7
-39.55,11.45
-39.55,12.2
-39.55,12.95
-39.55,13.7
-39.55,14.45
-39.55,15.2
-39.55,15.95
-39.55,16.7
-39.55,17.45
-39.55,18.2
-39.55,18.95
-39.55,19.7
-39.55,20.45
-39.55,21.2
-39.55,21.95
-39.55,22.7
-39.55,23.45
-39.55,24.2
-39.55,24.95
-39.55,25.7
-39.55,26.45
-39.55,27.2
-39.55,27.95
-39.55,28.7
-39.55,29.45
-39.55,30.2
-39.55,30.95
-39.55,31.7
-38.8,-32.05
-38.8,-31.3
-38.8,-30.55
-38.8,-29.8
-38.8,-29.05
-38.8,-28.3
-38.8,-27.55
-38.8,-26.8
-38.8,-26.05
-38.8,-25.3
-38.8,-24.55
-38.8,-23.8
-38.8,-23.05
-38.8,-22.3
-38.8,-21.55
-38.8,-20.8
-38.8,-20.05
-38.8,-19.3
-38.8,-18.55
-38.8,-17.8
-38.8,-17.05
-38.8,-16.3
-38.8,-15.55
-38.8,-14.8
-38.8,-14.05
-38.8,-13.3
-38.8,-12.55
-38.8,-11.8
-38.8,-11.05
-38.8,-10.3
-38.8,-9.55
-38.8,-8.8
-38.8,-8.05
-38.8,-7.3
-38.8,-6.55
-38.8,-5.8
-38.8,-5.05
-38.8,-4.3
-38.8,-3.55
-38.8,-2.8
-38.8,-2.05
-38.8,-1.3
-38.8,-0.55
-38.8,0.2
-38.8,0.95
-38.8,1.7
-38.8,2.45
-38.8,3.2
-38.8,3.95
-38.8,4.7
-38.8,5.45
-38.8,6.2
-38.8,6.95
-38.8,7.7
-38.8,8.45
-38.8,9.2
-38.8,9.95
-38.8,10.7
-38.8,11.45
-38.8,12.2
-38.8,12.95
-38.8,13.7
-38.8,14.45
-38.8,15.2
-38.8,15.95
-38.8,16.7
-38.8,17.45
-38.8,18.2
-38.8,18.95
-38.8,19.7
-38.8,20.45
-38.8,21.2
-38.8,21.95
-38.8,22.7
-38.8,23.45
-38.8,24.2
-38.8,24.95
-38.8,25.7
-38.8,26.45
-38.8,27.2
-38.8,27.95
-38.8,28.7
-38.8,29.45
-38.8,30.2
-38.8,30.95
-38.8,31.7
-38.8,32.45
-38.05,-33.55
-38.05,-32.8
-38.05,-32.05
-38.05,-31.3
-38.05,-30.55
-38.05,-29.8
-38.05,-29.05
-38.05,-28.3
-38.05,-27.55
-38.05,-26.8
-38.05,-26.05
-38.05,-25.3
-38.05,-24.55
-38.05,-23.8
-38.05,-23.05
-38.05,-22.3
-38.05,-21.55
-38.05,-20.8
-38.05,-20.05
-38.05,-19.3
-38.05,-18.55
-38.05,-17.8
-38.05,-17.05
-38.05,-16.3
-38.05,-15.55
-38.05,-14.8
-38.05,-14.05
-38.05,-13.3
-38.05,-12.55
-38.05,-11.8
-38.05,-11.05
-38.05,-10.3
-38.05,-9.55
-38.05,-8.8
-38.05,-8.05
-38.05,-7.3
-38.05,-6.55
-38.05,-5.8
-38.05,-5.05
-38.05,-4.3
-38.05,-3.55
-38.05,-2.8
-38.05,-2.05
-38.05,-1.3
-38.05,-0.55
-38.05,0.2
-38.05,0.95
-38.05,1.7
-38.05,2.45
-38.05,3.2
-38.05,3.95
-38.05,4.7
-38.05,5.45
-38.05,6.2
-38.05,6.95
-38.05,7.7
-38.05,8.45
-38.05,9.2
-38.05,9.95
-38.05,10.7
-38.05,11.45
-38.05,12.2
-38.05,12.95
-38.05,13.7
-38.05,14.45
-38.05,15.2
-38.05,15.95
-38.05,16.7
-38.05,17.45
-38.05,18.2
-38.05,18.95
-38.05,19.7
-38.05,20.45
-38.05,21.2
-38.05,21.95
-38.05,22.7
-38.05,23.45
-38.05,24.2
-38.05,24.95
-38.05,25.7
-38.05,26.45
-38.05,27.2
-38.05,27.95
-38.05,28.7
-38.05,29.45
-38.05,30.2
-38.05,30.95
-38.05,31.7
-38.05,32.45
-38.05,33.2
-37.3,-34.3
-37.3,-33.55
-37.3,-32.8
-37.3,-32.05
-37.3,-31.3
-37.3,-30.55
-37.3,-29.8
-37.3,-29.05
-37.3,-28.3
-37.3,-27.55
-37.3,-26.8
-37.3,-26.05
-37.3,-25.3
-37.3,-24.55
-37.3,-23.8
-37.3,-23.05
-37.3,-22.3
-37.3,-21.55
-37.3,-20.8
-37.3,-20.05
-37.3,-19.3
-37.3,-18.55
-37.3,-17.8
-37.3,-17.05
-37.3,-16.3
-37.3,-15.55
-37.3,-14.8
-37.3,-14.05
-37.3,-13.3
-37.3,-12.55
-37.3,-11.8
-37.3,-11.05
-37.3,-10.3
-37.3,-9.55
-37.3,-8.8
-37.3,-8.05
-37.3,-7.3
-37.3,-6.55
-37.3,-5.8
-37.3,-5.05
-37.3,-4.3
-37.3,-3.55
-37.3,-2.8
-37.3,-2.05
-37.3,-1.3
-37.3,-0.55
-37.3,0.2
-37.3,0.95
-37.3,1.7
-37.3,2.45
-37.3,3.2
-37.3,3.95
-37.3,4.7
-37.3,5.45
-37.3,6.2
-37.3,6.95
-37.3,7.7
-37.3,8.45
-37.3,9.2
-37.3,9.95
-37.3,10.7
-37.3,11.45
-37.3,12.2
-37.3,12.95
-37.3,13.7
-37.3,14.45
-37.3,15.2
-37.3,15.95
-37.3,16.7
-37.3,17.45
-37.3,18.2
-37.3,18.95
-37.3,19.7
-37.3,20.45
-37.3,21.2
-37.3,21.95
-37.3,22.7
-37.3,23.45
-37.3,24.2
-37.3,24.95
-37.3,25.7
-37.3,26.45
-37.3,27.2
-37.3,27.95
-37.3,28.7
-37.3,29.45
-37.3,30.2
-37.3,30.95
-37.3,31.7
-37.3,32.45
-37.3,33.2
-37.3,33.95
-36.55,-35.05
-36.55,-34.3
-36.55,-33.55
-36.55,-32.8
-36.55,-32.05
-36.55,-31.3
-36.55,-30.55
-36.55,-29.8
-36.55,-29.05
-36.55,-28.3
-36.55,-27.55
-36.55,-26.8
-36.55,-26.05
-36.55,-25.3
-36.55,-24.55
-36.55,-23.8
-36.55,-23.05
-36.55,-22.3
-36.55,-21.55
-36.55,-20.8
-36.55,-20.05
-36.55,-19.3
-36.55,-18.55
-36.55,-17.8
-36.55,-17.05
-36.55,-16.3
-36.55,-15.55
-36.55,-14.8
-36.55,-14.05
-36.55,-13.3
-36.55,-12.55
-36.55,-11.8
-36.55,-11.05
-36.55,-10.3
-36.55,-9.55
-36.55,-8.8
-36.55,-8.05
-36.55,-7.3
-36.55,-6.55
-36.55,-5.8
-36.55,-5.05
-36.55,-4.3
-36.55,-3.55
-36.55,-2.8
-36.55,-2.05
-36.55,-1.3
-36.55,-0.55
-36.55,0.2
-36.55,0.95
-36.55,1.7
-36.55,2.45
-36.55,3.2
-36.55,3.95
-36.55,4.7
-36.55,5.45
-36.55,6.2
-36.55,6.95
-36.55,7.7
-36.55,8.45
-36.55,9.2
-36.55,9.95
-36.55,10.7
-36.55,11.45
-36.55,12.2
-36.55,12.95
-36.55,13.7
-36.55,14.45
-36.55,15.2
-36.55,15.95
-36.55,16.7
-36.55,17.45
-36.55,18.2
-36.55,18.95
-36.55,19.7
-36.55,20.45
-36.55,21.2
-36.55,21.95
-36.55,22.7
-36.55,23.45
-36.55,24.2
-36.55,24.95
-36.55,25.7
-36.55,26.45
-36.55,27.2
-36.55,27.95
-36.55,28.7
-36.55,29.45
-36.55,30.2
-36.55,30.95
-36.55,31.7
-36.55,32.45
-36.55,33.2
-36.55,33.95
-36.55,34.7
-35.8,-35.8
-35.8,-35.05
-35.8,-34.3
-35.8,-33.55
-35.8,-32.8
-35.8,-32.05
-35.8,-31.3
-35.8,-30.55
-35.8,-29.8
-35.8,-29.05
-35.8,-28.3
-35.8,-27.55
-35.8,-26.8
-35.8,-26.05
-35.8,-25.3
-35.8,-24.55
-35.8,-23.8
-35.8,-23.05
-35.8,-22.3
-35.8,-21.55
-35.8,-20.8
-35.8,-20.05
-35.8,-19.3
-35.8,-18.55
-35.8,-17.8
-35.8,-17.05
-35.8,-16.3
-35.8,-15.55
-35.8,-14.8
-35.8,-14.05
-35.8,-13.3
-35.8,-12.55
-35.8,-11.8
-35.8,-11.05
-35.8,-10.3
-35.8,-9.55
-35.8,-8.8
-35.8,-8.05
-35.8,-7.3
-35.8,-6.55
-35.8,-5.8
-35.8,-5.05
-35.8,-4.3
-35.8,-3.55
-35.8,-2.8
-35.8,-2.05
-35.8,-1.3
-35.8,-0.55
-35.8,0.2
-35.8,0.95
-35.8,1.7
-35.8,2.45
-35.8,3.2
-35.8,3.95
-35.8,4.7
-35.8,5.45
-35.8,6.2
-35.8,6.95
-35.8,7.7
-35.8,8.45
-35.8,9.2
-35.8,9.95
-35.8,10.7
-35.8,11.45
-35.8,12.2
-35.8,12.95
-35.8,13.7
-35.8,14.45
-35.8,15.2
-35.8,15.95
-35.8,16.7
-35.8,17.45
-35.8,18.2
-35.8,18.95
-35.8,19.7
-35.8,20.45
-35.8,21.2
-35.8,21.95
-35.8,22.7
-35.8,23.45
-35.8,24.2
-35.8,24.95
-35.8,25.7
-35.8,26.45
-35.8,27.2
-35.8,27.95
-35.8,28.7
-35.8,29.45
-35.8,30.2
-35.8,30.95
-35.8,31.7
-35.8,32.45
-35.8,33.2
-35.8,33.95
-35.8,34.7
-35.8,35.45
-35.05,-36.55
-35.05,-35.8
-35.05,-35.05
-35.05,-34.3
-35.05,-33.55
-35.05,-32.8
-35.05,-32.05
-35.05,-31.3
-35.05,-30.55
-35.05,-29.8
-35.05,-29.05
-35.05,-28.3
-35.05,-27.55
-35.05,-26.8
-35.05,-26.05
-35.05,-25.3
-35.05,-24.55
-35.05,-23.8
-35.05,-23.05
-35.05,-22.3
-35.05,-21.55
-35.05,-20.8
-35.05,-20.05
-35.05,-19.3
-35.05,-18.55
-35.05,-17.8
-35.05,-17.05
-35.05,-16.3
-35.05,-15.55
-35.05,-14.8
-35.05,-14.05
-35.05,-13.3
-35.05,-12.55
-35.05,-11.8
-35.05,-11.05
-35.05,-10.3
-35.05,-9.55
-35.05,-8.8
-35.05,-8.05
-35.05,-7.3
-35.05,-6.55
-35.05,-5.8
-35.05,-5.05
-35.05,-4.3
-35.05,-3.55
-35.05,-2.8
-35.05,-2.05
-35.05,-1.3
-35.05,-0.55
-35.05,0.2
-35.05,0.95
-35.05,1.7
-35.05,2.45
-35.05,3.2
-35.05,3.95
-35.05,4.7
-35.05,5.45
-35.05,6.2
-35.05,6.95
-35.05,7.7
-35.05,8.45
-35.05,9.2
-35.05,9.95
-35.05,10.7
-35.05,11.45
-35.05,12.2
-35.05,12.95
-35.05,13.7
-35.05,14.45
-35.05,15.2
-35.05,15.95
-35.05,16.7
-35.05,17.45
-35.05,18.2
-35.05,18.95
-35.05,19.7
-35.05,20.45
-35.05,21.2
-35.05,21.95
-35.05,22.7
-35.05,23.45
-35.05,24.2
-35.05,24.95
-35.05,25.7
-35.05,26.45
-35.05,27.2
-35.05,27.95
-35.05,28.7
-35.05,29.45
-35.05,30.2
-35.05,30.95
-35.05,31.7
-35.05,32.45
-35.05,33.2
-35.05,33.95
-35.05,34.7
-35.05,35.45
-35.05,36.2
-34.3,-37.3
-34.3,-36.55
-34.3,-35.8
-34.3,-35.05
-34.3,-34.3
-34.3,-33.55
