-34.198,-3.3658
-34.198,-0.99413
-34.198,1.3776
-34.198,3.7493
-34.198,6.121
-34.198,8.4927
-34.198,10.864
-34.198,13.236
-34.198,15.608
-34.198,17.98
-34.198,20.351
-34.198,22.723
-34.198,25.095
-34.198,27.466
-34.198,29.838
-34.198,32.21
-34.198,34.581
-34.198,36.953
-31.826,-38.941
-31.826,-36.57
-31.826,-34.198
-31.826,-31.826
-31.826,-29.455
-31.826,-27.083
-31.826,-24.711
-31.826,-22.34
-31.826,-19.968
-31.826,-17.596
-31.826,-15.224
-31.826,-12.853
-31.826,-10.481
-31.826,-8.1093
-31.826,-5.7375
-31.826,-3.3658
-31.826,-0.99413
-31.826,1.3776
-31.826,3.7493
-31.826,6.121
-31.826,8.4927
-31.826,10.864
-31.826,13.236
-31.826,15.608
-31.826,17.98
-31.826,20.351
-31.826,22.723
-31.826,25.095
-31.826,27.466
-31.826,29.838
-31.826,32.21
-31.826,34.581
-31.826,36.953
-31.826,39.325
-29.455,-41.313
-29.455,-38.941
-29.455,-36.57
-29.455,-34.198
-29.455,-31.826
-29.455,-29.455
-29.455,-27.083
-29.455,-24.711
-29.455,-22.34
-29.455,-19.968
-29.455,-17.596
-29.455,-15.224
-29.455,-12.853
-29.455,-10.481
-29.455,-8.1093
-29.455,-5.7375
-29.455,-3.3658
-29.455,-0.99413
-29.455,1.3776
-29.455,3.7493
-29.455,6.121
-29.455,8.4927
-29.455,10.864
-29.455,13.236
-29.455,15.608
-29.455,17.98
-29.455,20.351
-29.455,22.723
-29.455,25.095
-29.455,27.466
-29.455,29.838
-29.455,32.21
-29.455,34.581
-29.455,36.953
-29.455,39.325
-27.083,-41.313
-27.083,-38.941
-27.083,-36.57
-27.083,-34.198
-27.083,-31.826
-27.083,-29.455
-27.083,-27.083
-27.083,-24.711
-27.083,-22.34
-27.083,-19.968
-27.083,-17.596
-27.083,-15.224
-27.083,-12.853
-27.083,-10.481
-27.083,-8.1093
-27.083,-5.7375
-27.083,-3.3658
-27.083,-0.99413
-27.083,1.3776
-27.083,3.7493
-27.083,6.121
-27.083,8.4927
-27.083,10.864
-27.083,13.236
-27.083,15.608
-27.083,17.98
-27.083,20.351
-27.083,22.723
-27.083,25.095
-27.083,27.466
-27.083,29.838
-27.083,32.21
-27.083,34.581
-27.083,36.953
-27.083,39.325
-27.083,41.697
-24.711,-43.685
-24.711,-41.313
-24.711,-38.941
-24.711,-36.57
-24.711,-34.198
-24.711,-31.826
-24.711,-29.455
-24.711,-27.083
-24.711,-24.711
-24.711,-22.34
-24.711,-19.968
-24.711,-17.596
-24.711,-15.224
-24.711,-12.853
-24.711,-10.481
-24.711,-8.1093
-24.711,-5.7375
-24.711,-3.3658
-24.711,-0.99413
-24.711,1.3776
-24.711,3.7493
-24.711,6.121
-24.711,8.4927
-24.711,10.864
-24.711,13.236
-24.711,15.608
-24.711,17.98
-24.711,20.351
-24.711,22.723
-24.711,25.095
-24.711,27.466
-24.711,29.838
-24.711,32.21
-24.711,34.581
-24.711,36.953
-24.711,39.325
-24.711,41.697
-24.711,44.068
-22.34,-43.685
-22.34,-41.313
-22.34,-38.941
-22.34,-36.57
-22.34,-34.198
-22.34,-31.826
-22.34,-29.455
-22.34,-27.083
-22.34,-24.711
-22.34,-22.34
-22.34,-19.968
-22.34,-17.596
-22.34,-15.224
-22.34,-12.853
-22.34,-10.481
-22.34,-8.1093
-22.34,-5.7375
-22.34,-3.3658
-22.34,-0.99413
-22.34,1.3776
-22.34,3.7493
-22.34,6.121
-22.34,8.4927
-22.34,10.864
-22.34,13.236
-22.34,15.608
-22.34,17.98
-22.34,20.351
-22.34,22.723
-22.34,25.095
-22.34,27.466
-22.34,29.838
-22.34,32.21
-22.34,34.581
-22.34,36.953
-22.34,39.325
-22.34,41.697
-22.34,44.068
-19.968,-46.057
-19.968,-43.685
-19.968,-41.313
-19.968,-38.941
-19.968,-36.57
-19.968,-34.198
-19.968,-31.826
-19.968,-29.455
-19.968,-27.083
-19.968,-24.711
-19.968,-22.34
-19.968,-19.968
-19.968,-17.596
-19.968,-15.224
-19.968,-12.853
-19.968,-10.481
-19.968,-8.1093
-19.968,-5.7375
-19.968,-3.3658
-19.968,-0.99413
-19.968,1.3776
-19.968,3.7493
-19.968,6.121
-19.968,8.4927
-19.968,10.864
-19.968,13.236
-19.968,15.608
-19.968,17.98
-19.968,20.351
-19.968,22.723
-19.968,25.095
-19.968,27.466
-19.968,29.838
-19.968,32.21
-19.968,34.581
-19.968,36.953
-19.968,39.325
-19.968,41.697
-19.968,44.068
-19.968,46.44
-17.596,-46.057
-17.596,-43.685
-17.596,-41.313
-17.596,-38.941
-17.596,-36.57
-17.596,-34.198
-17.596,-31.826
-17.596,-29.455
-17.596,-27.083
-17.596,-24.711
-17.596,-22.34
-17.596,-19.968
-17.596,-17.596
-17.596,-15.224
-17.596,-12.853
-17.596,-10.481
-17.596,-8.1093
-17.596,-5.7375
-17.596,-3.3658
-17.596,-0.99413
-17.596,1.3776
-17.596,3.7493
-17.596,6.121
-17.596,8.4927
-17.596,10.864
-17.596,13.236
-17.596,15.608
-17.596,17.98
-17.596,20.351
-17.596,22.723
-17.596,25.095
-17.596,27.466
-17.596,29.838
-17.596,32.21
-17.596,34.581
-17.596,36.953
-17.596,39.325
-17.596,41.697
-17.596,44.068
-17.596,46.44
-15.224,-48.428
-15.224,-46.057
-15.224,-43.685
-15.224,-41.313
-15.224,-38.941
-15.224,-36.57
-15.224,-34.198
-15.224,-31.826
-15.224,-29.455
-15.224,-27.083
-15.224,-24.711
-15.224,-22.34
-15.224,-19.968
-15.224,-17.596
-15.224,-15.224
-15.224,-12.853
-15.224,-10.481
-15.224,-8.1093
-15.224,-5.7375
-15.224,-3.3658
-15.224,-0.99413
-15.224,1.3776
-15.224,3.7493
-15.224,6.121
-15.224,8.4927
-15.224,10.864
-15.224,13.236
-15.224,15.608
-15.224,17.98
-15.224,20.351
-15.224,22.723
-15.224,25.095
-15.224,27.466
-15.224,29.838
-15.224,32.21
-15.224,34.581
-15.224,36.953
-15.224,39.325
-15.224,41.697
-15.224,44.068
-15.224,46.44
-12.853,-48.428
-12.853,-46.057
-12.853,-43.685
-12.853,-41.313
-12.853,-38.941
-12.853,-36.57
-12.853,-34.198
-12.853,-31.826
-12.853,-29.455
-12.853,-27.083
-12.853,-24.711
-12.853,-22.34
-12.853,-19.968
-12.853,-17.596
-12.853,-15.224
-12.853,-12.853
-12.853,-10.481
-12.853,-8.1093
-12.853,-5.7375
-12.853,-3.3658
-12.853,-0.99413
-12.853,1.3776
-12.853,3.7493
-12.853,6.121
-12.853,8.4927
-12.853,10.864
-12.853,13.236
-12.853,15.608
-12.853,17.98
-12.853,20.351
-12.853,22.723
-12.853,25.095
-12.853,27.466
-12.853,29.838
-12.853,32.21
-12.853,34.581
-12.853,36.953
-12.853,39.325
-12.853,41.697
-12.853,44.068
-12.853,46.44
-12.853,48.812
-10.481,-48.428
-10.481,-46.057
-10.481,-43.685
-10.481,-41.313
-10.481,-38.941
-10.481,-36.57
-10.481,-34.198
-10.481,-31.826
-10.481,-29.455
-10.481,-27.083
-10.481,-24.711
-10.481,-22.34
-10.481,-19.968
-10.481,-17.596
-10.481,-15.224
-10.481,-12.853
-10.481,-10.481
-10.481,-8.1093
-10.481,-5.7375
-10.481,-3.3658
-10.481,-0.99413
-10.481,1.3776
-10.481,3.7493
-10.481,6.121
-10.481,8.4927
-10.481,10.864
-10.481,13.236
-10.481,15.608
-10.481,17.98
-10.481,20.351
-10.481,22.723
-10.481,25.095
-10.481,27.466
-10.481,29.838
-10.481,32.21
-10.481,34.581
-10.481,36.953
-10.481,39.325
-10.481,41.697
-10.481,44.068
-10.481,46.44
-10.481,48.812
-8.1093,-48.428
-8.1093,-46.057
-8.1093,-43.685
-8.1093,-41.313
-8.1093,-38.941
-8.1093,-36.57
-8.1093,-34.198
-8.1093,-31.826
-8.1093,-29.455
-8.1093,-27.083
-8.1093,-24.711
-8.1093,-22.34
-8.1093,-19.968
-8.1093,-17.596
-8.1093,-15.224
-8.1093,-12.853
-8.1093,-10.481
-8.1093,-8.1093
-8.1093,-5.7375
-8.1093,-3.3658
-8.1093,-0.99413
-8.1093,1.3776
-8.1093,3.7493
-8.1093,6.121
-8.1093,8.4927
-8.1093,10.864
-8.1093,13.236
-8.1093,15.608
-8.1093,17.98
-8.1093,20.351
-8.1093,22.723
-8.1093,25.095
-8.1093,27.466
-8.1093,29.838
-8.1093,32.21
-8.1093,34.581
-8.1093,36.953
-8.1093,39.325
-8.1093,41.697
-8.1093,44.068
-8.1093,46.44
-8.1093,48.812
-5.7375,-48.428
-5.7375,-46.057
-5.7375,-43.685
-5.7375,-41.313
-5.7375,-38.941
-5.7375,-36.57
-5.7375,-34.198
-5.7375,-31.826
-5.7375,-29.455
-5.7375,-27.083
-5.7375,-24.711
-5.7375,-22.34
-5.7375,-19.968
-5.7375,-17.596
-5.7375,-15.224
-5.7375,-12.853
-5.7375,-10.481
-5.7375,-8.1093
-5.7375,-5.7375
-5.7375,-3.3658
-5.7375,-0.99413
-5.7375,1.3776
-5.7375,3.7493
-5.7375,6.121
-5.7375,8.4927
-5.7375,10.864
-5.7375,13.236
-5.7375,15.608
-5.7375,17.98
-5.7375,20.351
-5.7375,22.723
-5.7375,25.095
-5.7375,27.466
-5.7375,29.838
-5.7375,32.21
-5.7375,34.581
-5.7375,36.953
-5.7375,39.325
-5.7375,41.697
-5.7375,44.068
-5.7375,46.44
-5.7375,48.812
-3.3658,-48.428
-3.3658,-46.057
-3.3658,-43.685
-3.3658,-41.313
-3.3658,-38.941
-3.3658,-36.57
-3.3658,-34.198
-3.3658,-31.826
-3.3658,-29.455
-3.3658,-27.083
-3.3658,-24.711
-3.3658,-22.34
-3.3658,-19.968
-3.3658,-17.596
-3.3658,-15.224
-3.3658,-12.853
-3.3658,-10.481
-3.3658,-8.1093
-3.3658,-5.7375
-3.3658,-3.3658
-3.3658,-0.99413
-3.3658,1.3776
-3.3658,3.7493
-3.3658,6.121
-3.3658,8.4927
-3.3658,10.864
-3.3658,13.236
-3.3658,15.608
-3.3658,17.98
-3.3658,20.351
-3.3658,22.723
-3.3658,25.095
-3.3658,27.466
-3.3658,29.838
-3.3658,32.21
-3.3658,34.581
-3.3658,36.953
-3.3658,39.325
-3.3658,41.697
-3.3658,44.068
-3.3658,46.44
-3.3658,48.812
-0.99413,-48.428
-0.99413,-46.057
-0.99413,-43.685
-0.99413,-41.313
-0.99413,-38.941
-0.99413,-36.57
-0.99413,-34.198
-0.99413,-31.826
-0.99413,-29.455
-0.99413,-27.083
-0.99413,-24.711
-0.99413,-22.34
-0.99413,-19.968
-0.99413,-17.596
-0.99413,-15.224
-0.99413,-12.853
-0.99413,-10.481
-0.99413,-8.1093
-0.99413,-5.7375
-0.99413,-3.3658
-0.99413,-0.99413
-0.99413,1.3776
-0.99413,3.7493
-0.99413,6.121
-0.99413,8.4927
-0.99413,10.864
-0.99413,13.236
-0.99413,15.608
-0.99413,17.98
-0.99413,20.351
-0.99413,22.723
-0.99413,25.095
-0.99413,27.466
-0.99413,29.838
-0.99413,32.21
-0.99413,34.581
-0.99413,36.953
-0.99413,39.325
-0.99413,41.697
-0.99413,44.068
-0.99413,46.44
-0.99413,48.812
1.3776,-48.428
1.3776,-46.057
1.3776,-43.685
1.3776,-41.313
1.3776,-38.941
1.3776,-36.57
1.3776,-34.198
1.3776,-31.826
1.3776,-29.455
1.3776,-27.083
1.3776,-24.711
1.3776,-22.34
1.3776,-19.968
1.3776,-17.596
1.3776,-15.224
1.3776,-12.853
1.3776,-10.481
1.3776,-8.1093
1.3776,-5.7375
1.3776,-3.3658
1.3776,-0.99413
1.3776,1.3776
1.3776,3.7493
1.3776,6.121
1.3776,8.4927
1.3776,10.864
1.3776,13.236
1.3776,15.608
1.3776,17.98
1.3776,20.351
1.3776,22.723
1.3776,25.095
1.3776,27.466
1.3776,29.838
1.3776,32.21
1.3776,34.581
1.3776,36.953
1.3776,39.325
1.3776,41.697
1.3776,44.068
1.3776,46.44
1.3776,48.812
3.7493,-48.428
3.7493,-46.057
3.7493,-43.685
3.7493,-41.313
3.7493,-38.941
3.7493,-36.57
3.7493,-34.198
3.7493,-31.826
3.7493,-29.455
3.7493,-27.083
3.7493,-24.711
3.7493,-22.34
3.7493,-19.968
3.7493,-17.596
3.7493,-15.224
3.7493,-12.853
3.7493,-10.481
3.7493,-8.1093
3.7493,-5.7375
3.7493,-3.3658
3.7493,-0.99413
3.7493,1.3776
3.7493,3.7493
3.7493,6.121
3.7493,8.4927
3.7493,10.864
3.7493,13.236
3.7493,15.608
3.7493,17.98
3.7493,20.351
3.7493,22.723
3.7493,25.095
3.7493,27.466
3.7493,29.838
3.7493,32.21
3.7493,34.581
3.7493,36.953
3.7493,39.325
3.7493,41.697
3.7493,44.068
3.7493,46.44
3.7493,48.812
6.121,-48.428
6.121,-46.057
6.121,-43.685
6.121,-41.313
6.121,-38.941
6.121,-36.57
6.121,-34.198
6.121,-31.826
6.121,-29.455
6.121,-27.083
6.121,-24.711
6.121,-22.34
6.121,-19.968
6.121,-17.596
6.121,-15.224
6.121,-12.853
6.121,-10.481
6.121,-8.1093
6.121,-5.7375
6.121,-3.3658
6.121,-0.99413
6.121,1.3776
6.121,3.7493
6.121,6.121
6.121,8.4927
6.121,10.864
6.121,13.236
6.121,15.608
6.121,17.98
6.121,20.351
6.121,22.723
6.121,25.095
6.121,27.466
6.121,29.838
6.121,32.21
6.121,34.581
6.121,36.953
6.121,39.325
6.121,41.697
6.121,44.068
6.121,46.44
6.121,48.812
8.4927,-48.428
8.4927,-46.057
8.4927,-43.685
8.4927,-41.313
8.4927,-38.941
8.4927,-36.57
8.4927,-34.198
8.4927,-31.826
8.4927,-29.455
8.4927,-27.083
8.4927,-24.711
8.4927,-22.34
8.4927,-19.968
8.4927,-17.596
8.4927,-15.224
8.4927,-12.853
8.4927,-10.481
8.4927,-8.1093
8.4927,-5.7375
8.4927,-3.3658
8.4927,-0.99413
8.4927,1.3776
8.4927,3.7493
8.4927,6.121
8.4927,8.4927
8.4927,10.864
8.4927,13.236
8.4927,15.608
8.4927,17.98
8.4927,20.351
8.4927,22.723
8.4927,25.095
8.4927,27.466
8.4927,29.838
8.4927,32.21
8.4927,34.581
8.4927,36.953
8.4927,39.325
8.4927,41.697
8.4927,44.068
8.4927,46.44
8.4927,48.812
10.864,-48.428
10.864,-46.057
10.864,-43.685
10.864,-41.313
10.864,-38.941
10.864,-36.57
10.864,-34.198
10.864,-31.826
10.864,-29.455
10.864,-27.083
10.864,-24.711
10.864,-22.34
10.864,-19.968
10.864,-17.596
10.864,-15.224
10.864,-12.853
10.864,-10.481
10.864,-8.1093
10.864,-5.7375
10.864,-3.3658
10.864,-0.99413
10.864,1.3776
10.864,3.7493
10.864,6.121
10.864,8.4927
10.864,10.864
10.864,13.236
10.864,15.608
10.864,17.98
10.864,20.351
10.864,22.723
10.864,25.095
10.864,27.466
10.864,29.838
10.864,32.21
10.864,34.581
10.864,36.953
10.864,39.325
10.864,41.697
10.864,44.068
10.864,46.44
10.864,48.812
13.236,-48.428
13.236,-46.057
13.236,-43.685
13.236,-41.313
13.236,-38.941
13.236,-36.57
13.236,-34.198
13.236,-31.826
13.236,-29.455
13.236,-27.083
13.236,-24.711
13.236,-22.34
13.236,-19.968
13.236,-17.596
13.236,-15.224
13.236,-12.853
13.236,-10.481
13.236,-8.1093
13.236,-5.7375
13.236,-3.3658
13.236,-0.99413
13.236,1.3776
13.236,3.7493
13.236,6.121
13.236,8.4927
13.236,10.864
13.236,13.236
13.236,15.608
13.236,17.98
13.236,20.351
13.236,22.723
13.236,25.095
13.236,27.466
13.236,29.838
13.236,32.21
13.236,34.581
13.236,36.953
13.236,39.325
13.236,41.697
13.236,44.068
13.236,46.44
13.236,48.812
15.608,-46.057
15.608,-43.685
15.608,-41.313
15.608,-38.941
15.608,-36.57
15.608,-34.198
15.608,-31.826
15.608,-29.455
15.608,-27.083
15.608,-24.711
15.608,-22.34
15.608,-19.968
15.608,-17.596
15.608,-15.224
15.608,-12.853
15.608,-10.481
15.608,-8.1093
15.608,-5.7375
15.608,-3.3658
15.608,-0.99413
15.608,1.3776
15.608,3.7493
15.608,6.121
15.608,8.4927
15.608,10.864
15.608,13.236
15.608,15.608
15.608,17.98
15.608,20.351
15.608,22.723
15.608,25.095
15.608,27.466
15.608,29.838
15.608,32.21
15.608,34.581
15.608,36.953
15.608,39.325
15.608,41.697
15.608,44.068
15.608,46.44
17.98,-46.057
17.98,-43.685
17.98,-41.313
17.98,-38.941
17.98,-36.57
17.98,-34.198
17.98,-31.826
17.98,-29.455
17.98,-27.083
17.98,-24.711
17.98,-22.34
17.98,-19.968
17.98,-17.596
17.98,-15.224
17.98,-12.853
17.98,-10.481
17.98,-8.1093
17.98,-5.7375
17.98,-3.3658
17.98,-0.99413
17.98,1.3776
17.98,3.7493
17.98,6.121
17.98,8.4927
17.98,10.864
17.98,13.236
17.98,15.608
17.98,17.98
17.98,20.351
17.98,22.723
17.98,25.095
17.98,27.466
17.98,29.838
17.98,32.21
17.98,34.581
17.98,36.953
17.98,39.325
17.98,41.697
17.98,44.068
17.98,46.44
20.351,-46.057
20.351,-43.685
20.351,-41.313
20.351,-38.941
20.351,-36.57
20.351,-34.198
20.351,-31.826
20.351,-29.455
20.351,-27.083
20.351,-24.711
20.351,-22.34
20.351,-19.968
20.351,-17.596
20.351,-15.224
20.351,-12.853
20.351,-10.481
20.351,-8.1093
20.351,-5.7375
20.351,-3.3658
20.351,-0.99413
20.351,1.3776
20.351,3.7493
20.351,6.121
20.351,8.4927
20.351,10.864
20.351,13.236
20.351,15.608
20.351,17.98
20.351,20.351
20.351,22.723
20.351,25.095
20.351,27.466
20.351,29.838
20.351,32.21
20.351,34.581
20.351,36.953
20.351,39.325
20.351,41.697
20.351,44.068
20.351,46.44
22.723,-43.685
22.723,-41.313
22.723,-38.941
22.723,-36.57
22.723,-34.198
22.723,-31.826
22.723,-29.455
22.723,-27.083
22.723,-24.711
22.723,-22.34
22.723,-19.968
22.723,-17.596
22.723,-15.224
22.723,-12.853
22.723,-10.481
22.723,-8.1093
22.723,-5.7375
22.723,-3.3658
22.723,-0.99413
22.723,1.3776
22.723,3.7493
22.723,6.121
22.723,8.4927
22.723,10.864
22.723,13.236
22.723,15.608
22.723,17.98
22.723,20.351
22.723,22.723
22.723,25.095
22.723,27.466
22.723,29.838
22.723,32.21
22.723,34.581
22.723,36.953
22.723,39.325
22.723,41.697
22.723,44.068
25.095,-43.685
25.095,-41.313
25.095,-38.941
25.095,-36.57
25.095,-34.198
25.095,-31.826
25.095,-29.455
25.095,-27.083
25.095,-24.711
25.095,-22.34
25.095,-19.968
25.095,-17.596
25.095,-15.224
25.095,-12.853
25.095,-10.481
25.095,-8.1093
25.095,-5.7375
25.095,-3.3658
25.095,-0.99413
25.095,1.3776
25.095,3.7493
25.095,6.121
25.095,8.4927
25.095,10.864
25.095,13.236
25.095,15.608
25.095,17.98
25.095,20.351
25.095,22.723
25.095,25.095
25.095,27.466
25.095,29.838
25.095,32.21
25.095,34.581
25.095,36.953
25.095,39.325
25.095,41.697
25.095,44.068
27.466,-41.313
27.466,-38.941
27.466,-36.57
27.466,-34.198
27.466,-31.826
27.466,-29.455
27.466,-27.083
27.466,-24.711
27.466,-22.34
27.466,-19.968
27.466,-17.596
27.466,-15.224
27.466,-12.853
27.466,-10.481
27.466,-8.1093
27.466,-5.7375
27.466,-3.3658
27.466,-0.99413
27.466,1.3776
27.466,3.7493
27.466,6.121
27.466,8.4927
27.466,10.864
27.466,13.236
27.466,15.608
27.466,17.98
27.466,20.351
27.466,22.723
27.466,25.095
27.466,27.466
27.466,29.838
27.466,32.21
27.466,34.581
27.466,36.953
27.466,39.325
27.466,41.697
29.838,-38.941
29.838,-36.57
29.838,-34.198
29.838,-31.826
29.838,-29.455
29.838,-27.083
29.838,-24.711
29.838,-22.34
29.838,-19.968
29.838,-17.596
29.838,-15.224
29.838,-12.853
29.838,-10.481
29.838,-8.1093
29.838,-5.7375
29.838,-3.3658
29.838,-0.99413
29.838,1.3776
29.838,3.7493
29.838,6.121
29.838,8.4927
29.838,10.864
29.838,13.236
29.838,15.608
29.838,17.98
29.838,20.351
29.838,22.723
29.838,25.095
29.838,27.466
29.838,29.838
29.838,32.21
29.838,34.581
29.838,36.953
29.838,39.325
32.21,-38.941
32.21,-36.57
32.21,-34.198
32.21,-31.826
32.21,-29.455
32.21,-27.083
32.21,-24.711
32.21,-22.34
32.21,-19.968
32.21,-17.596
32.21,-15.224
32.21,-12.853
32.21,-10.481
32.21,-8.1093
32.21,-5.7375
32.21,-3.3658
32.21,-0.99413
32.21,1.3776
32.21,3.7493
32.21,6.121
32.21,8.4927
32.21,10.864
32.21,13.236
32.21,15.608
32.21,17.98
32.21,20.351
32.21,22.723
32.21,25.095
32.21,27.466
32.21,29.838
32.21,32.21
32.21,34.581
32.21,36.953
34.581,-36.57
34.581,-34.198
34.581,-31.826
34.581,-29.455
34.581,-27.083
34.581,-24.711
34.581,-22.34
34.581,-19.968
34.581,-17.596
34.581,-15.224
34.581,-12.853
34.581,-10.481
34.581,-8.1093
34.581,-5.7375
34.581,-3.3658
34.581,-0.99413
34.581,1.3776
34.581,3.7493
34.581,6.121
34.581,8.4927
34.581,10.864
34.581,13.236
34.581,15.608
34.581,17.98
34.581,20.351
34.581,22.723
34.581,25.095
34.581,27.466
34.581,29.838
34.581,32.21
34.581,34.581
34.581,36.953
36.953,-34.198
36.953,-31.826
36.953,-29.455
36.953,-27.083
36.953,-24.711
36.953,-22.34
36.953,-19.968
36.953,-17.596
36.953,-15.224
36.953,-12.853
36.953,-10.481
36.953,-8.1093
36.953,-5.7375
36.953,-3.3658
36.953,-0.99413
36.953,1.3776
36.953,3.7493
36.953,6.121
36.953,8.4927
36.953,10.864
36.953,13.236
36.953,15.608
36.953,17.98
36.953,20.351
36.953,22.723
36.953,25.095
36.953,27.466
36.953,29.838
36.953,32.21
36.953,34.581
39.325,-31.826
39.325,-29.455
39.325,-27.083
39.325,-24.711
39.325,-22.34
39.325,-19.968
39.325,-17.596
39.325,-15.224
39.325,-12.853
39.325,-10.481
39.325,-8.1093
39.325,-5.7375
39.325,-3.3658
39.325,-0.99413
39.325,1.3776
39.325,3.7493
39.325,6.121
39.325,8.4927
39.325,10.864
39.325,13.236
39.325,15.608
39.325,17.98
39.325,20.351
39.325,22.723
39.325,25.095
39.325,27.466
39.325,29.838
41.697,-27.083
41.697,-24.711
41.697,-22.34
41.697,-19.968
41.697,-17.596
41.697,-15.224
41.697,-12.853
41.697,-10.481
41.697,-8.1093
41.697,-5.7375
41.697,-3.3658
41.697,-0.99413
41.697,1.3776
41.697,3.7493
41.697,6.121
41.697,8.4927
41.697,10.864
41.697,13.236
41.697,15.608
41.697,17.98
41.697,20.351
41.697,22.723
41.697,25.095
41.697,27.466
44.068,-24.711
44.068,-22.34
44.068,-19.968
44.068,-17.596
44.068,-15.224
44.068,-12.853
44.068,-10.481
44.068,-8.1093
44.068,-5.7375
44.068,-3.3658
44.068,-0.99413
44.068,1.3776
44.068,3.7493
44.068,6.121
44.068,8.4927
44.068,10.864
44.068,13.236
44.068,15.608
44.068,17.98
44.068,20.351
44.068,22.723
44.068,25.095
46.44,-19.968
46.44,-17.596
46.44,-15.224
46.44,-12.853
46.44,-10.481
46.44,-8.1093
46.44,-5.7375
46.44,-3.3658
46.44,-0.99413
46.44,1.3776
46.44,3.7493
46.44,6.121
46.44,8.4927
46.44,10.864
46.44,13.236
46.44,15.608
46.44,17.98
46.44,20.351
48.812,-12.853
48.812,-10.481
48.812,-8.1093
48.812,-5.7375
48.812,-3.3658
48.812,-0.99413
48.812,1.3776
48.812,3.7493
48.812,6.121
48.812,8.4927
48.812,10.864
48.812,13.236
